,x,y,radius,breast_area,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
test_Mix_DPerc20_c_1.dcm,1543.0,534.0,16.000000000000004,421858,1024.0,0.38465546875,0.12292279900619776,0.0,0.322425,0.3829,0.46745000000000003,0.6082,-1.018705145729588,2.137445504031577
test_Mix_DPerc20_c_1.dcm,1537.0,554.0,16.000000000000004,421858,1024.0,0.390240234375,0.08183557927653846,0.0,0.342325,0.37315,0.422925,0.6169,0.22484595441143407,2.723152661708713
test_Mix_DPerc20_c_1.dcm,1523.0,583.0,16.000000000000004,421858,1024.0,0.39009990234375,0.07395679572831045,0.0,0.34404999999999997,0.3853,0.415425,0.593,0.1429773577089923,2.805263455908883
test_Mix_DPerc20_c_1.dcm,1513.0,606.0,16.000000000000004,421858,1024.0,0.37044853515625,0.07553134607748212,0.0,0.3179,0.35805,0.405025,0.5932,0.5343073091941026,1.0471593665714571
test_Mix_DPerc20_c_1.dcm,1755.0,303.0,11.31370849898476,421858,484.0,0.3758669421487603,0.3172751671655804,0.0,0.0,0.5690999999999999,0.6405,0.8248,-0.287898079947217,-1.8074025364349708
test_Mix_DPerc20_c_1.dcm,1695.0,1692.0,11.31370849898476,421858,484.0,0.3302838842975207,0.12214573546435152,0.0,0.30815000000000003,0.3694,0.40335,0.4583,-1.9525001757339626,2.8137516229344564
test_Mix_DPerc20_c_1.dcm,1615.0,408.0,11.31370849898476,421858,484.0,0.4475648760330579,0.1783112028386005,0.0,0.4217,0.4955,0.564725,0.6384,-1.694895254308637,1.8800614410914909
test_Mix_DPerc20_c_1.dcm,1603.0,428.0,11.31370849898476,421858,484.0,0.48669276859504135,0.13173018777014917,0.0,0.441475,0.51035,0.5563,0.6864,-2.3300432764392545,6.645063618652517
test_Mix_DPerc20_c_1.dcm,1576.0,465.0,11.31370849898476,421858,484.0,0.4773033057851239,0.14746329139107742,0.0,0.4484,0.5059499999999999,0.5638,0.6494,-2.2458032872987332,4.972291194688708
test_Mix_DPerc20_c_1.dcm,1413.0,1463.0,11.31370849898476,421858,484.0,0.35112685950413225,0.08122452626089813,0.0,0.32325,0.35775,0.39425,0.4717,-2.642257438378184,9.748212173360468
test_Mix_DPerc20_c_1.dcm,1718.0,308.0,8.0,421858,256.0,0.5294085937499999,0.3195115271853103,0.0,0.0,0.6845,0.74825,0.8174,-1.012823262796233,-0.8685197712170386
test_Mix_DPerc20_c_1.dcm,1676.0,1690.0,8.0,421858,256.0,0.33051445312499994,0.14166921395435528,0.0,0.3321,0.3779,0.412625,0.4626,-1.718220597367199,1.4680979481168008
test_Mix_DPerc20_c_1.dcm,1667.0,345.0,8.0,421858,256.0,0.47429882812499996,0.265319181731551,0.0,0.487675,0.59815,0.6524,0.721,-1.1538987844942878,-0.4872348458882221
test_Mix_DPerc20_c_1.dcm,1558.0,507.0,8.0,421858,256.0,0.39505117187500005,0.04542833095682967,0.2953,0.361225,0.3893,0.4229,0.5136,0.4752055930795901,-0.1015767413224477
test_Mix_DPerc20_c_10.dcm,1721.0,337.0,22.627416997969533,421649,1936.0,0.5447477789256199,0.29885438142578696,0.0,0.467275,0.5921,0.760775,0.9999,-0.7762072668247665,-0.44468749667251145
test_Mix_DPerc20_c_10.dcm,1668.0,385.0,22.627416997969533,421649,1936.0,0.5242286157024794,0.19224619206678947,0.0,0.4326,0.4999,0.635625,0.9987,-0.3307180886638282,1.2260071994205999
test_Mix_DPerc20_c_10.dcm,1600.0,455.0,16.000000000000004,421649,1024.0,0.572606640625,0.16015986519475503,0.0,0.452275,0.5564,0.6737,0.9995,0.03772037459422595,0.9756359881435497
test_Mix_DPerc20_c_10.dcm,1572.0,493.0,16.000000000000004,421649,1024.0,0.59270712890625,0.1636812460869771,0.0,0.4861,0.57225,0.6927,0.9992,-0.29953189756902543,1.9164548759238433
test_Mix_DPerc20_c_10.dcm,1566.0,508.0,16.000000000000004,421649,1024.0,0.5506181640625,0.13297917130927003,0.3121,0.4543,0.53155,0.62485,0.9883,0.7680395409212679,0.28394425939606244
test_Mix_DPerc20_c_10.dcm,1551.0,514.0,11.31370849898476,421649,484.0,0.6236981404958678,0.1610893703340796,0.0,0.545225,0.6182,0.718075,0.9524,-1.2923516363409047,4.552890499367525
test_Mix_DPerc20_c_10.dcm,1534.0,541.0,11.31370849898476,421649,484.0,0.5542696280991736,0.21532222521105593,0.0,0.47565,0.57145,0.7054750000000001,0.886,-1.188476691278802,1.408273835809034
test_Mix_DPerc20_c_10.dcm,1528.0,552.0,11.31370849898476,421649,484.0,0.5585929752066117,0.22410448287933968,0.0,0.4797,0.5738000000000001,0.714925,0.8882,-1.2554124528407786,1.3387806783459673
test_Mix_DPerc20_c_10.dcm,1513.0,589.0,11.31370849898476,421649,484.0,0.5674338842975207,0.12940630914038306,0.0,0.517175,0.5801499999999999,0.6364749999999999,0.7848,-2.427119791036409,9.061586173708173
test_Mix_DPerc20_c_10.dcm,1505.0,606.0,11.31370849898476,421649,484.0,0.5624659090909091,0.13811550367381806,0.0,0.51695,0.57385,0.64515,0.7895,-2.250182915718466,7.2966152825186885
test_Mix_DPerc20_c_10.dcm,1494.0,634.0,11.31370849898476,421649,484.0,0.5178161157024793,0.11277509998487893,0.0,0.4681,0.51535,0.5642,0.7904,-1.1409982152541605,5.932221519458947
test_Mix_DPerc20_c_10.dcm,1709.0,357.0,8.0,421649,256.0,0.53305078125,0.048901441489790344,0.4216,0.497075,0.5433,0.574775,0.6099,-0.5815456966836219,-0.8327625747452335
test_Mix_DPerc20_c_11.dcm,1722.0,341.0,22.627416997969533,421504,1936.0,0.5476935433884298,0.2900502592902874,0.0,0.46645000000000003,0.5878,0.7511,0.999,-0.7846310363425072,-0.2857743539450004
test_Mix_DPerc20_c_11.dcm,1673.0,377.0,22.627416997969533,421504,1936.0,0.5252387913223141,0.2464767036145368,0.0,0.4348,0.5412,0.675525,1.0,-0.6864163034125794,0.2575653306433708
test_Mix_DPerc20_c_11.dcm,1656.0,400.0,22.627416997969533,421504,1936.0,0.5224013946280992,0.1847462520782728,0.0,0.42015,0.52075,0.6341249999999999,0.9996,-0.3998364475177055,1.3405633540326825
test_Mix_DPerc20_c_11.dcm,1633.0,409.0,16.000000000000004,421504,1024.0,0.6001084960937499,0.2219741109667433,0.0,0.54365,0.64495,0.7322500000000001,0.9965,-1.4481429023209311,2.0745209642188396
test_Mix_DPerc20_c_11.dcm,1600.0,458.0,16.000000000000004,421504,1024.0,0.57212890625,0.16333559562453145,0.0,0.4526,0.5599000000000001,0.676975,0.9964,-0.06343895555528713,1.1482378618726372
test_Mix_DPerc20_c_11.dcm,1572.0,497.0,16.000000000000004,421504,1024.0,0.5931557617187501,0.16019998854683598,0.0,0.483275,0.5729,0.6902250000000001,0.9972,-0.22580098698573595,1.7619311793183738
test_Mix_DPerc20_c_11.dcm,1551.0,517.0,11.31370849898476,421504,484.0,0.6223547520661157,0.17046453095226255,0.0,0.5476249999999999,0.62185,0.722275,0.962,-1.467536788781107,4.457964671201933
test_Mix_DPerc20_c_11.dcm,1534.0,544.0,11.31370849898476,421504,484.0,0.5446561983471074,0.22659766650757213,0.0,0.47325,0.56935,0.7034750000000001,0.8806,-1.1734585343883666,1.0384149542686527
test_Mix_DPerc20_c_11.dcm,1528.0,556.0,11.31370849898476,421504,484.0,0.555500826446281,0.22419520932297732,0.0,0.473575,0.5717,0.7136250000000001,0.886,-1.2282066625805184,1.251222045108814
test_Mix_DPerc20_c_11.dcm,1513.0,593.0,11.31370849898476,421504,484.0,0.5616026859504132,0.13208190057944955,0.0,0.506075,0.5797,0.6353249999999999,0.7825,-2.3476954730869015,8.393750912985265
test_Mix_DPerc20_c_11.dcm,1504.0,612.0,11.31370849898476,421504,484.0,0.5601402892561984,0.13681660818057176,0.0,0.514,0.5678,0.63995,0.7767,-2.2614082404130142,7.493570222336092
test_Mix_DPerc20_c_11.dcm,1494.0,638.0,11.31370849898476,421504,484.0,0.5133198347107438,0.1112184842612975,0.0,0.46425,0.5138,0.54795,0.8075,-1.1223662011107014,6.261058595333715
test_Mix_DPerc20_c_11.dcm,1752.0,335.0,8.0,421504,256.0,0.57120234375,0.28774365769466553,0.0,0.56605,0.68355,0.7633249999999999,0.8577,-1.3044324028613943,0.09877393336145723
test_Mix_DPerc20_c_11.dcm,1709.0,360.0,8.0,421504,256.0,0.540346875,0.04784663397098019,0.4218,0.5054249999999999,0.55245,0.5817249999999999,0.606,-0.6020709967768816,-0.7550882549215101
test_Mix_DPerc20_c_12.dcm,1730.0,357.0,32.00000000000001,421393,4096.0,0.45080078125,0.2620880761638675,0.0,0.311775,0.43775,0.6311,0.9994,-0.10306798042325227,-0.5578973071839188
test_Mix_DPerc20_c_12.dcm,1674.0,377.0,22.627416997969533,421393,1936.0,0.520845041322314,0.26558873107417424,0.0,0.4332,0.5554,0.6911750000000001,0.9989,-0.6946367477524733,-0.11826687672211429
test_Mix_DPerc20_c_12.dcm,1654.0,406.0,22.627416997969533,421393,1936.0,0.5236168904958678,0.17982893550625562,0.0,0.414575,0.5373,0.6378250000000001,0.9987,-0.4811655889069735,1.2350492887726974
test_Mix_DPerc20_c_12.dcm,1603.0,467.0,22.627416997969533,421393,1936.0,0.4795627582644628,0.1894732608883495,0.0,0.352775,0.45245,0.592125,0.9941,0.2889921662026145,0.2963705577044555
test_Mix_DPerc20_c_12.dcm,1576.0,512.0,22.627416997969533,421393,1936.0,0.47435940082644623,0.16546325772916734,0.0,0.34982500000000005,0.4409,0.5768,0.9957,0.6468798627374824,0.1501897910169672
test_Mix_DPerc20_c_12.dcm,1539.0,555.0,16.000000000000004,421393,1024.0,0.477466015625,0.17297830481536525,0.0,0.367225,0.44925000000000004,0.5842,0.8846,-0.16530849668288414,0.8026283302575171
test_Mix_DPerc20_c_12.dcm,1529.0,575.0,16.000000000000004,421393,1024.0,0.48630244140625,0.15668892420219352,0.0,0.407925,0.4652,0.576425,0.8695,-0.43736314310862634,1.8787873334956011
test_Mix_DPerc20_c_12.dcm,1520.0,593.0,16.000000000000004,421393,1024.0,0.48870068359375,0.14740791651383456,0.0,0.423825,0.49745,0.5914,0.8143,-1.1455264910812382,2.3841818264769987
test_Mix_DPerc20_c_12.dcm,1509.0,617.0,16.000000000000004,421393,1024.0,0.48279677734375004,0.15390560816995408,0.0,0.37570000000000003,0.5045,0.5853,0.7802,-0.899809157000777,1.4402912605752183
test_Mix_DPerc20_c_12.dcm,1571.0,487.0,11.31370849898476,421393,484.0,0.6832109504132231,0.2051880138277003,0.0,0.6100749999999999,0.70055,0.805375,0.9975,-1.797974682754833,4.344823670336628
test_Mix_DPerc20_c_12.dcm,1553.0,518.0,11.31370849898476,421393,484.0,0.6334378099173554,0.16700709112080997,0.0,0.5634750000000001,0.63845,0.7359,0.9546,-1.619355833760565,5.0668996218866535
test_Mix_DPerc20_c_12.dcm,1495.0,641.0,11.31370849898476,421393,484.0,0.5056411157024794,0.10218184326360744,0.0,0.45647499999999996,0.5083,0.53675,0.7901,-0.746738172745397,5.4711992615205824
test_Mix_DPerc20_c_12.dcm,1542.0,521.0,8.0,421393,256.0,0.5188832031249999,0.34432350963212804,0.0,0.0,0.6747000000000001,0.7737,0.9293,-0.7356521469342333,-1.2298283468336881
test_Mix_DPerc20_c_13.dcm,1733.0,360.0,32.00000000000001,421380,4096.0,0.42878400878906253,0.2730607844698336,0.0,0.2947,0.42635,0.615175,0.9995,-0.05138601645640938,-0.7177852964331248
test_Mix_DPerc20_c_13.dcm,1673.0,386.0,22.627416997969533,421380,1936.0,0.5332192665289256,0.22713580237172726,0.0,0.433525,0.5467,0.662425,0.9995,-0.6610261350395042,0.6513063596960775
test_Mix_DPerc20_c_13.dcm,1657.0,408.0,22.627416997969533,421380,1936.0,0.5228931818181818,0.16961900686058803,0.0,0.41305000000000003,0.53595,0.634075,1.0,-0.39088535752762826,1.1691407925191968
test_Mix_DPerc20_c_13.dcm,1602.0,472.0,22.627416997969533,421380,1936.0,0.47763853305785126,0.18859824585272658,0.0,0.35624999999999996,0.45255,0.584075,0.9971,0.2906829772416158,0.4305902502110902
test_Mix_DPerc20_c_13.dcm,1635.0,416.0,16.000000000000004,421380,1024.0,0.6147136718749999,0.19004039326915295,0.0,0.560125,0.6382,0.7252749999999999,0.9957,-1.5546597615019706,3.4600652320969796
test_Mix_DPerc20_c_13.dcm,1571.0,507.0,16.000000000000004,421380,1024.0,0.589833984375,0.15302018790184807,0.0,0.483325,0.57785,0.6834,0.9931,-0.0962589342591232,1.3979545642882814
test_Mix_DPerc20_c_13.dcm,1529.0,579.0,16.000000000000004,421380,1024.0,0.48257402343749994,0.1557204325307051,0.0,0.4023749999999999,0.46275,0.570225,0.8649,-0.4215006531143654,1.8413597703259807
test_Mix_DPerc20_c_13.dcm,1520.0,596.0,16.000000000000004,421380,1024.0,0.485609375,0.15221100922542768,0.0,0.422075,0.4939,0.591625,0.8115,-1.1599872998958507,2.3035204361857744
test_Mix_DPerc20_c_13.dcm,1510.0,620.0,16.000000000000004,421380,1024.0,0.47999433593750007,0.1472913040787949,0.0,0.371425,0.49934999999999996,0.5803,0.7807,-0.7720717546006333,1.289038154752198
test_Mix_DPerc20_c_13.dcm,1571.0,491.0,11.31370849898476,421380,484.0,0.6821171487603306,0.19767227393684983,0.0,0.6159749999999999,0.6908,0.7999499999999999,0.9943,-1.854079932977159,4.839682411598052
test_Mix_DPerc20_c_13.dcm,1496.0,644.0,11.31370849898476,421380,484.0,0.500767561983471,0.09362732012591693,0.0,0.452575,0.5027,0.5331,0.7733,-0.16229214716425153,3.3332978274687486
test_Mix_DPerc20_c_13.dcm,1697.0,354.0,8.0,421380,256.0,0.66730078125,0.29085846311911684,0.0,0.622525,0.7423500000000001,0.85505,0.9958,-1.5139791902381239,1.151752039525373
test_Mix_DPerc20_c_13.dcm,1598.0,438.0,8.0,421380,256.0,0.54336953125,0.37120031716065593,0.0,0.0,0.7148,0.815925,0.997,-0.7017513573352038,-1.3301940872073088
test_Mix_DPerc20_c_13.dcm,1558.0,497.0,8.0,421380,256.0,0.580016015625,0.40103830008448155,0.0,0.0,0.78765,0.88835,0.9931,-0.7049815280387206,-1.3940029700903913
test_Mix_DPerc20_c_13.dcm,1543.0,523.0,8.0,421380,256.0,0.522049609375,0.3454581972381934,0.0,0.0,0.6828000000000001,0.7725000000000001,0.9317,-0.7515489731176593,-1.2221916873949996
test_Mix_DPerc20_c_14.dcm,1732.0,366.0,32.00000000000001,421382,4096.0,0.4297032958984375,0.25815304290157415,0.0,0.294375,0.41855,0.606525,0.9992,-0.029935922132783798,-0.5411499737160378
test_Mix_DPerc20_c_14.dcm,1659.0,411.0,22.627416997969533,421382,1936.0,0.5189727272727273,0.16057949685862613,0.0,0.404675,0.53095,0.62785,0.9944,-0.28239304051095293,0.9292376029867215
test_Mix_DPerc20_c_14.dcm,1602.0,475.0,22.627416997969533,421382,1936.0,0.47734271694214875,0.1881784167647208,0.0,0.35789999999999994,0.4548,0.5868249999999999,0.9953,0.2669214770035964,0.45516947636437066
test_Mix_DPerc20_c_14.dcm,1577.0,519.0,22.627416997969533,421382,1936.0,0.46211833677685954,0.16542193259193855,0.0,0.332475,0.41865,0.5765,0.9749,0.6940114183793974,-0.07322862304773707
test_Mix_DPerc20_c_14.dcm,1680.0,370.0,16.000000000000004,421382,1024.0,0.5480633789062501,0.33133284679209174,0.0,0.42945000000000005,0.6453,0.80165,0.9997,-0.7137514303407613,-0.8996177432688958
test_Mix_DPerc20_c_14.dcm,1635.0,421.0,16.000000000000004,421382,1024.0,0.6151633789062501,0.16978036636271285,0.0,0.5565249999999999,0.618,0.719325,0.9979,-1.4061332498267602,3.8616937955761634
test_Mix_DPerc20_c_14.dcm,1536.0,571.0,16.000000000000004,421382,1024.0,0.47264580078124996,0.1575480728879821,0.0,0.36785,0.4396,0.5559,0.877,0.1410251877536973,0.9953691928909216
test_Mix_DPerc20_c_14.dcm,1522.0,596.0,16.000000000000004,421382,1024.0,0.4805154296875,0.14954801344298058,0.0,0.41715,0.48425,0.5844750000000001,0.8173,-1.0601389941968864,2.3600762187226203
test_Mix_DPerc20_c_14.dcm,1509.0,625.0,16.000000000000004,421382,1024.0,0.476560546875,0.15188049337532236,0.0,0.3681,0.49985,0.58005,0.7833,-0.8781084762418851,1.384184663386564
test_Mix_DPerc20_c_14.dcm,1572.0,495.0,11.31370849898476,421382,484.0,0.6748171487603305,0.17358277366126076,0.0,0.60265,0.6804,0.7734749999999999,0.9881,-1.7685416115561463,5.752520974910868
test_Mix_DPerc20_c_14.dcm,1496.0,647.0,11.31370849898476,421382,484.0,0.49940392561983465,0.09875733714956243,0.0,0.4564,0.49924999999999997,0.535875,0.7641,-0.644045478288178,4.771162231069783
test_Mix_DPerc20_c_14.dcm,1599.0,441.0,8.0,421382,256.0,0.5549078125,0.35916615513930183,0.0,0.0,0.71085,0.806175,0.9944,-0.8075843747312117,-1.1383076239772654
test_Mix_DPerc20_c_14.dcm,1535.0,543.0,8.0,421382,256.0,0.47873828124999995,0.3143711684433019,0.0,0.0,0.61435,0.709225,0.8565,-0.7599067785300149,-1.190344975912782
test_Mix_DPerc20_c_2.dcm,1693.0,1699.0,22.627416997969533,421452,1936.0,0.4333819214876033,0.16520001903143222,0.0,0.30945,0.40435,0.5232,0.8969,0.622373621015633,0.09763188443842026
test_Mix_DPerc20_c_2.dcm,1643.0,1686.0,22.627416997969533,421452,1936.0,0.38275371900826455,0.1841697286121315,0.0,0.268275,0.3492,0.47645000000000004,0.8931,0.46281328083092155,0.38040657824493673
test_Mix_DPerc20_c_2.dcm,1515.0,1609.0,16.000000000000004,421452,1024.0,0.39588330078125,0.14747977757705394,0.0,0.3125,0.365,0.496675,0.7337,-0.4009906566847708,0.8573184292802685
test_Mix_DPerc20_c_2.dcm,1496.0,1586.0,16.000000000000004,421452,1024.0,0.4185224609375,0.11698180892829152,0.0,0.338475,0.3947,0.49627499999999997,0.7305,0.039174034765542994,1.3872554496089295
test_Mix_DPerc20_c_2.dcm,1741.0,329.0,11.31370849898476,421452,484.0,0.4346111570247934,0.11422812378962113,0.0,0.40647500000000003,0.4419,0.49465000000000003,0.5829,-2.5658883550620417,7.745282845465384
test_Mix_DPerc20_c_2.dcm,1714.0,345.0,11.31370849898476,421452,484.0,0.3988809917355372,0.06977790833021508,0.0,0.370475,0.40215,0.4392,0.4958,-3.3372421442746725,17.49777473282374
test_Mix_DPerc20_c_2.dcm,1676.0,368.0,11.31370849898476,421452,484.0,0.3840111570247934,0.13845487847753107,0.0,0.392575,0.41885,0.457275,0.5067,-2.201645584248848,3.503494996994462
test_Mix_DPerc20_c_2.dcm,1657.0,1705.0,11.31370849898476,421452,484.0,0.5100917355371901,0.2519214198811034,0.0,0.44692499999999996,0.5256,0.696875,0.8966,-0.883474893721235,0.06511937886177445
test_Mix_DPerc20_c_2.dcm,1644.0,398.0,11.31370849898476,421452,484.0,0.37490537190082646,0.1276689863459508,0.0,0.392775,0.41555,0.437,0.4716,-2.4031546229253293,4.355591772045282
test_Mix_DPerc20_c_2.dcm,1612.0,1687.0,11.31370849898476,421452,484.0,0.43115000000000003,0.24615543781362492,0.0,0.333325,0.4569,0.620575,0.837,-0.5506159538459213,-0.661186589787241
test_Mix_DPerc20_c_2.dcm,1465.0,1560.0,11.31370849898476,421452,484.0,0.41388409090909095,0.08389683534157431,0.0,0.37639999999999996,0.42285,0.4605,0.583,-2.3092288743571725,10.096578739436637
test_Mix_DPerc20_c_2.dcm,1449.0,1540.0,11.31370849898476,421452,484.0,0.4064413223140496,0.09420981158823159,0.0,0.35547500000000004,0.393,0.4545,0.6642,-0.6193551104905012,4.768122754331512
test_Mix_DPerc20_c_2.dcm,1423.0,1510.0,11.31370849898476,421452,484.0,0.41143450413223137,0.15896902372702215,0.0,0.366025,0.4256,0.51885,0.6507,-1.3939798842912803,1.7591645934260733
test_Mix_DPerc20_c_2.dcm,1404.0,1467.0,11.31370849898476,421452,484.0,0.41640206611570246,0.12285381336132803,0.0,0.376775,0.42905,0.48717499999999997,0.6162,-2.002205203864267,5.06970949057619
test_Mix_DPerc20_c_2.dcm,1752.0,319.0,8.0,421452,256.0,0.31880390625,0.2521787610289438,0.0,0.0,0.4743,0.530325,0.596,-0.43873598517718126,-1.7414248303125763
test_Mix_DPerc20_c_2.dcm,1748.0,1708.0,8.0,421452,256.0,0.42470390625,0.04192167748915729,0.3249,0.399125,0.43110000000000004,0.45792499999999997,0.4983,-0.5816261489820396,-0.5088567097404405
test_Mix_DPerc20_c_2.dcm,1726.0,1725.0,8.0,421452,256.0,0.5653074218749999,0.29759494840680495,0.0,0.522725,0.6676,0.7697,0.8881,-1.165188978095721,-0.18119968442171933
test_Mix_DPerc20_c_2.dcm,1608.0,437.0,8.0,421452,256.0,0.373909375,0.15046351961619844,0.0,0.38412499999999994,0.41695,0.46519999999999995,0.5182,-1.8718831831638223,2.1133655895414614
test_Mix_DPerc20_c_2.dcm,1597.0,453.0,8.0,421452,256.0,0.40452304687499996,0.13351004477189682,0.0,0.414625,0.4394,0.4684,0.5074,-2.5653038778465183,5.128551637652679
test_Mix_DPerc20_c_2.dcm,1569.0,497.0,8.0,421452,256.0,0.38923671875,0.09260166167237668,0.0,0.37645,0.4094,0.4325,0.4706,-3.446508411410394,12.067879030446848
test_Mix_DPerc20_c_2.dcm,1523.0,1630.0,8.0,421452,256.0,0.36211484375,0.1635983789122637,0.0,0.349475,0.40885000000000005,0.468775,0.5496,-1.4784197648301092,0.8900947746563551
test_Mix_DPerc20_c_2.dcm,1465.0,1573.0,8.0,421452,256.0,0.42130195312499996,0.2166761715775496,0.0,0.441975,0.50535,0.5555,0.6516,-1.3072594866162857,0.027240056933146066
test_Mix_DPerc20_c_2.dcm,1428.0,1528.0,8.0,421452,256.0,0.37968124999999997,0.24441071387896146,0.0,0.0,0.46835,0.56565,0.6642,-0.7695048790831857,-1.1130297346759102
test_Mix_DPerc20_c_2.dcm,1413.0,1503.0,8.0,421452,256.0,0.3756625,0.22943459489216814,0.0,0.0,0.47055,0.5371,0.6392,-0.8962440268589621,-0.9128368079409369
test_Mix_DPerc20_c_3.dcm,1690.0,1702.0,22.627416997969533,421587,1936.0,0.43806311983471075,0.16458318689701054,0.0,0.3142,0.4113,0.50585,0.9137,0.6930400478063873,0.23330546821809678
test_Mix_DPerc20_c_3.dcm,1644.0,1690.0,22.627416997969533,421587,1936.0,0.3971990702479339,0.18156595378914667,0.0,0.27897500000000003,0.36775,0.495475,0.9089,0.3894173681255737,0.40163573290511434
test_Mix_DPerc20_c_3.dcm,1707.0,1721.0,16.000000000000004,421587,1024.0,0.46199638671875,0.28009614613869754,0.0,0.32615,0.5011,0.6803750000000001,0.9046,-0.5032770249443517,-0.8884974726288373
test_Mix_DPerc20_c_3.dcm,1665.0,1706.0,16.000000000000004,421587,1024.0,0.4863169921875,0.2137297052025264,0.0,0.38955,0.48250000000000004,0.603225,0.9137,-0.4783827545123619,0.41834947451782256
test_Mix_DPerc20_c_3.dcm,1516.0,1613.0,16.000000000000004,421587,1024.0,0.40016328125,0.14207934237664838,0.0,0.3155,0.36735,0.49805,0.7435,-0.2641135506798516,1.0179920796867845
test_Mix_DPerc20_c_3.dcm,1495.0,1589.0,16.000000000000004,421587,1024.0,0.42494404296875,0.1168341705381578,0.0,0.3455,0.404,0.4968,0.739,0.03628308116547328,1.5972954002798194
test_Mix_DPerc20_c_3.dcm,1740.0,334.0,11.31370849898476,421587,484.0,0.43029235537190086,0.09689362186440241,0.0,0.40615,0.4365,0.47755000000000003,0.5656,-2.905116544790484,11.128099277408097
test_Mix_DPerc20_c_3.dcm,1611.0,1691.0,11.31370849898476,421587,484.0,0.4441613636363636,0.253835583095321,0.0,0.34545,0.4792,0.645475,0.8361,-0.611354557549566,-0.672743140271893
test_Mix_DPerc20_c_3.dcm,1589.0,1678.0,11.31370849898476,421587,484.0,0.3787832644628099,0.19658859857566094,0.0,0.292725,0.39305,0.51865,0.7325,-0.5626775753031772,-0.298893108221211
test_Mix_DPerc20_c_3.dcm,1465.0,1564.0,11.31370849898476,421587,484.0,0.42054070247933883,0.08351487349910647,0.0,0.38455,0.43174999999999997,0.4658,0.5757,-2.4958253609925594,11.066564026706994
test_Mix_DPerc20_c_3.dcm,1448.0,1544.0,11.31370849898476,421587,484.0,0.41580185950413223,0.10287883633420034,0.0,0.3647,0.4078,0.47119999999999995,0.673,-1.037774328825931,5.154145521501635
test_Mix_DPerc20_c_3.dcm,1423.0,1514.0,11.31370849898476,421587,484.0,0.4160111570247934,0.15970641180147147,0.0,0.364925,0.43235,0.5257499999999999,0.6471,-1.4464819295958393,1.8396800658829051
test_Mix_DPerc20_c_3.dcm,1404.0,1471.0,11.31370849898476,421587,484.0,0.421376652892562,0.12506542756577663,0.0,0.3766,0.43284999999999996,0.495975,0.6285,-1.9605915021509872,4.8898767036177055
test_Mix_DPerc20_c_3.dcm,1742.0,1711.0,8.0,421587,256.0,0.4263796875,0.03718006182820343,0.3486,0.397875,0.4259,0.4561,0.4992,-0.19213050712191648,-0.9066238899857226
test_Mix_DPerc20_c_3.dcm,1732.0,1731.0,8.0,421587,256.0,0.54458046875,0.33414368673033484,0.0,0.0,0.68515,0.79235,0.9306,-0.8398012937362591,-0.9473569234968011
test_Mix_DPerc20_c_3.dcm,1710.0,344.0,8.0,421587,256.0,0.396858984375,0.14210937791544054,0.0,0.4124749999999999,0.43745,0.4686,0.5027,-2.3334523162674694,3.8462963319843055
test_Mix_DPerc20_c_3.dcm,1640.0,405.0,8.0,421587,256.0,0.39780117187499997,0.09407527794372954,0.0,0.40437500000000004,0.41875,0.4321,0.4534,-3.852468068400145,13.668634729437176
test_Mix_DPerc20_c_3.dcm,1597.0,457.0,8.0,421587,256.0,0.39941796875,0.12577219832672198,0.0,0.409075,0.43005,0.458925,0.4997,-2.7159061886314135,5.98883931329527
test_Mix_DPerc20_c_3.dcm,1568.0,501.0,8.0,421587,256.0,0.37676796874999996,0.10564968708775346,0.0,0.36995,0.40459999999999996,0.4289,0.4624,-2.9704383261358878,8.055887996810421
test_Mix_DPerc20_c_3.dcm,1465.0,1577.0,8.0,421587,256.0,0.42600859375,0.2188928408354077,0.0,0.449925,0.5049,0.5612250000000001,0.6643,-1.3109373875590604,0.04112158380137608
test_Mix_DPerc20_c_3.dcm,1413.0,1507.0,8.0,421587,256.0,0.383543359375,0.2315982846351096,0.0,0.0,0.4838,0.5486,0.6521,-0.9272763385611797,-0.8673916278393924
test_Mix_DPerc20_c_4.dcm,1735.0,1715.0,22.627416997969533,421774,1936.0,0.4602306301652893,0.15523287005344266,0.0,0.34167500000000006,0.4171,0.55005,0.9414,0.9669206140570534,0.3266853102969311
test_Mix_DPerc20_c_4.dcm,1692.0,1708.0,22.627416997969533,421774,1936.0,0.45674302685950413,0.17904330861447718,0.0,0.3272,0.4253,0.541625,0.934,0.5005245176255644,0.17779579758370467
test_Mix_DPerc20_c_4.dcm,1667.0,1711.0,16.000000000000004,421774,1024.0,0.5022880859375001,0.21940865953162977,0.0,0.3985,0.50745,0.618625,0.9218,-0.5663500094935966,0.48563621791016
test_Mix_DPerc20_c_4.dcm,1651.0,1704.0,16.000000000000004,421774,1024.0,0.48828076171875,0.19899936847138397,0.0,0.384575,0.47095,0.600225,0.926,-0.3243584981698925,0.7270258316693525
test_Mix_DPerc20_c_4.dcm,1632.0,1696.0,16.000000000000004,421774,1024.0,0.4568416015625,0.18577757817104357,0.0,0.3626,0.42845,0.5701,0.8929,-0.25818687523965883,0.690372231770645
test_Mix_DPerc20_c_4.dcm,1494.0,1593.0,16.000000000000004,421774,1024.0,0.4338384765625,0.12270513410410659,0.0,0.353175,0.4171,0.507,0.7485,-0.21711142679427292,1.9632740252306526
